1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
SUNRISE-TROUBADOUR,PLOVER,2P ,AUSTRALIA,ASIA-PACIFIC,BONAPARTE,-9.5901,128.1538,GAS-CONDENSATE,2004.0,DEVELOPMENT PENDING,,6.00,0.0,,OFFSHORE,1180.0,230.0,3300.0,GAS DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,5710.0,6890.0,,590.0,JURASSIC,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALESEALING FAULT,590.0,0.57,85.04,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,14.0,100.0,62.5,,0.0,0.0,,40.0,,,20000.0,35.0,2317.0,,,37.0,,,,HORIZONTAL WELL,,,,,,
TAGLU,REINDEER,3P ,CANADA,NORTH AMERICA,BEAUFORT-MACKENZIE,69.3716,-134.8935,GAS,2007.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-4.0,140.0,4240.0,AQUIFER DRIVE,1214:LISTRIC FAULT,7386.0,7382.0,10.0,2093.0,PALEOGENE,24:COASTAL,LAYER-CAKE,SHALENONE,1970.0,0.3,130.15,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHARENITE,,PRIMARY INTERGRANULAR,17.0,150.0,47.0,,0.0,0.1,,15.0,,,8400.0,40.0,713.0,,,74.0,,,,,,,,,,7710.0
TAHOE,M4.1,2P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN OFFSHORE,29.1986,-87.9583,GAS-CONDENSATE,2009.0,PRIMARY RECOVERY,DECLINE,7.00,520.0,30700.0,OFFSHORE,1400.0,203.0,4860.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,8200.0,9600.0,6.0,810.0,NEOGENE,25:DEEP MARINE,LAYER-CAKE,BLOCK-BOUNDING FAULTSHALE-FILLED CHANNEL,115.0,0.52,18.29,SANDSTONE,SILT/VERY FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,27.0,70.0,34.0,0.4,0.0,0.0,,28.0,1.71,,75000.0,26.0,178.0,,27.0,53.0,,,DRILLING,INFILL WELL/HORIZONTAL WELL,,,,,,9730.0
TEMSAH,SIDI SALIM,1P ,EGYPT,AFRICA,NILE DELTA,31.84,32.145,GAS-CONDENSATE,2000.0,DEVELOPING,DEVELOPING,11.00,700.0,,OFFSHORE,241.0,248.0,10000.0,GAS DRIVE,112:TRANSPRESSIONAL ANTICLINE,12390.0,12631.0,5.0,367.0,NEOGENE,25:DEEP MARINE,JIGSAW-PUZZLE,SHALENONE,426.51,0.3,40.0,SANDSTONE,MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,24.5,390.0,47.0,,0.0,0.0,,50.0,,,,30.0,,,,,,,,,,,,,,12820.0
TENGE,UNITS XIIIB-XXIII,1P ,KAZAKHSTAN,FORMER SOVIET UNION,CASPIAN MIDDLE,43.2923,52.8751,GAS,1988.0,PRIMARY RECOVERY,DECLINE,,0.0,,ONSHORE,-390.0,180.0,2451.0,AQUIFER DRIVE,113:INVERSION ANTICLINE,5190.0,4800.0,4.0,2330.0,JURASSIC,21:FLUVIAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,2300.0,0.6,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,ARKOSE,,SECONDARY INTERGRANULAR,17.0,100.0,34.5,2.65,7.0,1.5,950.0,10.0,,,140000.0,34.0,626.0,,29.0,89.0,,,,,,,,,,5262.0
TIGER SHOAL,12000B-A SANDS,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN OFFSHORE,28.93,-91.83,GAS,2005.0,PRIMARY RECOVERY,MATURE,,62.0,75900.0,OFFSHORE,10.0,177.94842688368965,3535.095703300482,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,5990.0,6000.0,2.5,,NEOGENE,25:DEEP MARINE,LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALELATERAL FACIES CHANGE,,0.24,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,30.0,1500.0,0.0,,0.0,0.0,,6.0,,,,30.0,,,50.0,97.0,,,,,,,,,,
TIGUENTOURINE,TAMADJERT,2P ,ALGERIA,AFRICA,ILLIZI (GHADAMES),27.7175,9.619,GAS-CONDENSATE,2007.0,PRIMARY RECOVERY,PEAK OR PLATEAU,10.00,0.0,,ONSHORE,-2300.0,266.0,3328.0,GAS DRIVE,111:COMPRESSIONAL ANTICLINE,7119.0,5479.0,2.5,,ORDOVICIAN,26:GLACIOGENIC,JIGSAW-PUZZLE, LATERAL FACIES CHANGE,,,,SANDSTONE,COARSE-GRAINED SAND/VERY COARSE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,10.0,70.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,6391.0
TIJERINA-CANALES-BLUCHER,VICKSBURG,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,26.7294,-98.05,GAS-CONDENSATE,2007.0,PRIMARY RECOVERY,MATURE,,120.0,,ONSHORE,-150.0,302.0,6550.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,7350.0,7200.0,6.0,,PALEOGENE,24:COASTAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,3300.0,0.38,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHARENITE,,SECONDARY INTERGRANULAR,20.0,25.0,48.0,,0.0,0.0,,,,,,35.0,,,,,,,,INFILL WELL,,,,,,10800.0
TIRRAWARRA,PATCHAWARRA,2P ,AUSTRALIA,ASIA-PACIFIC,COOPER,-27.6764,140.1292,GAS-CONDENSATE,2010.0,PRIMARY RECOVERY,MATURE,39.00,340.0,11200.0,ONSHORE,-130.0,270.0,3990.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,8680.0,8550.0,3.5,230.0,PERMIAN,21:FLUVIAL,LAYER-CAKE,SHALELATERAL SHALE-OUT,896.0,0.06,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBLITHARENITE,,PRIMARY INTERGRANULAR,10.4,1.5,55.0,,0.0,0.8,,45.0,,,13000.0,27.4,66.8,,,56.1,,,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),,PLUNGER LIFT,,RE-PERFORATION,
TITAS,A SANDS,3P ,BANGLADESH,ASIA-PACIFIC,SURMA,23.9167,90.95,GAS,2012.0,PRIMARY RECOVERY,DEVELOPING,16.00,0.0,,ONSHORE,-24.74,200.0,3983.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,8608.92,8530.18,,,NEOGENE,24:COASTAL,JIGSAW-PUZZLE, LATERAL FACIES CHANGE/LATERAL SHALE-OUT,222.0,0.57,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,,19.0,200.0,0.0,,0.0,0.0,,0.82,,,19670.0,20.0,,,,,,,,,,,,,,
TOLON,NEDZHELIN-TAGANDZHIN-MONOM,3P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,63.75,124.0,GAS,2007.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-377.0,128.0,4278.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,8577.0,8200.0,2.0,320.0,TRIASSIC,21:FLUVIAL,LAYER-CAKE,SHALELATERAL SHALE-OUT,1640.0,,37.49,SANDSTONE,MEDIUM-GRAINED SAND,LITHARENITE,,,17.0,28.0,53.0,,0.0,0.0,,15.0,,,80000.0,39.0,179.5,,,,,,,,,,,,,8136.0
TROLL,SOGNEFJORD (GAS PROVINCE),1P ,NORWAY,EUROPE,NORTH SEA NORTHERN,60.7719,3.5544,GAS,2009.0,PRIMARY RECOVERY,DECLINE,,0.0,619444.0,OFFSHORE,1070.0,154.0,2292.0,AQUIFER DRIVE,1211:TILTED FAULT-BLOCK,3195.0,4265.0,2.0,780.0,JURASSIC,24:COASTAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE,,0.9,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,28.0,600.0,42.0,,0.0,1.6,,5.17,,,46162.0,7.0,10047.0,,,78.3,,,SAND CONTROL,,,,,GRAVEL PACK/SAND SCREEN,,5075.0
TUBRIDGI,FLACOURT-BIRDRONG,1P ,AUSTRALIA,ASIA-PACIFIC,CARNARVON,-21.807,114.8181,GAS,2004.0,DEPLETED,,12.00,500.0,3862.0,ONSHORE,-13.8,132.8,821.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,1628.0,1614.0,0.2,92.0,CRETACEOUS,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULTNONE,41.0,0.73,9.14,SANDSTONE,MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,31.0,1000.0,0.0,,0.0,6.0,,,,,19000.0,29.0,23.0,,,49.3,CONTINUOUS WATER INJECTION,,,,,,,,,
TUNU,BALIKPAPAN-KAMPUNG BARU,1P ,INDONESIA,ASIA-PACIFIC,KUTAI,-0.6796,117.5813,GAS-CONDENSATE,2012.0,PRIMARY RECOVERY,DECLINE,,0.0,290000.0,ONSHORE-OFFSHORE,8.2,269.96,5103.0,GAS DRIVE,113:INVERSION ANTICLINE,1650.26,1640.42,,,NEOGENE,24:COASTAL,JIGSAW-PUZZLE/LAYER-CAKE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,,,,SANDSTONE,FINE-GRAINED SAND/COARSE-GRAINED SAND,LITHARENITE,,PRIMARY INTERGRANULAR,13.0,,55.0,,0.0,0.09,,50.0,,,12000.0,,,,,84.92,,,DRILLING/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,INFILL WELL/SLIM-HOLE WELL,,,,GRAVEL PACK/CHEMICAL SAND CONSOLIDATION,ADDITIONAL PERFORATION/COILED TUBING TREATMENT/STEP-OUT DEVELOPMENT DRILLING/WATER PLUGGING,11482.94
TURTLE BAYOU,A-ZZ SANDS,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,29.5489,-91.0118,GAS,2005.0,PRIMARY RECOVERY,MATURE,36.00,260.0,20840.0,ONSHORE,-5.0,133.76792797373324,5830.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,2400.0,2400.0,2.0,,NEOGENE,24:COASTAL,LAYER-CAKE,SHALELATERAL FACIES CHANGE,,0.25,121.92,SANDSTONE,FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,,16.0,47.5,,0.0,0.0,,20.0,,,,36.0,200.0,,,,,,OTHER RESERVOIR MANAGEMENT,,,,,,RE-COMPLETION/RE-PERFORATION,
UCHADZHI,SHATLYK,1P ,TURKMENISTAN,FORMER SOVIET UNION,AMU DARYA,38.25,62.61,GAS,2000.0,PRIMARY RECOVERY,DECLINE,,0.0,89020.0,ONSHORE,-650.0,230.0,3843.0,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,8196.0,7546.0,1.0,148.0,CRETACEOUS,21:FLUVIAL,LAYER-CAKE, NONE,210.0,0.46,21.95,SANDSTONE,FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,21.3,313.0,0.0,,0.0,1.0,,0.1,,,130000.0,36.0,,,,,,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,WATER PLUGGING,8130.5
UCHKYR,HORIZON XIV-I,1P ,UZBEKISTAN,FORMER SOVIET UNION,AMU DARYA,40.1494,62.9906,GAS,1990.0,PRIMARY RECOVERY,DECLINE,,0.0,19835.0,ONSHORE,-590.0,160.0,2422.0,GAS DRIVE,2212:PALEOSTRUCTURAL SUBCROP,5078.74,4488.19,1.5,360.89,CRETACEOUS,24:COASTAL,LAYER-CAKE,SHALENONE,98.0,0.23,,SANDSTONE,,,,PRIMARY INTERGRANULAR,16.0,65.0,49.0,,0.0,0.2,,4.0,,,150000.0,,163.0,,,83.0,,,,,,,,,,4659.0
URENGOY,POKUR (PK1-6),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,66.0533,76.9497,GAS,1997.0,PRIMARY RECOVERY,DECLINE,,1550.0,4777500.0,ONSHORE,-249.0,93.0,1740.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,3514.0,3264.0,0.5,650.0,CRETACEOUS,21:FLUVIAL,LAYER-CAKE, LATERAL FACIES CHANGE,700.0,0.65,134.11,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND/MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,30.0,330.0,0.0,,0.0,0.8,,,,,9000.0,,60000.0,,,70.0,,,,,,,,,,3597.0
VENTURE,MIC MAC-MISSISAUGA,1P ,CANADA,NORTH AMERICA,SCOTIAN,44.0377,-59.5735,GAS-CONDENSATE,2008.0,SECONDARY RECOVERY,DECLINE,7.00,0.0,42500.0,OFFSHORE,57.0,294.0,11970.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,14231.0,14288.0,5.0,,CRETACEOUS/JURASSIC,24:COASTAL,JIGSAW-PUZZLE,SHALE/TIGHT CLASTICS/TIGHT CARBONATELATERAL FACIES CHANGE,4921.0,0.24,152.4,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,SUBLITHARENITE,,PRIMARY INTERGRANULAR,14.0,30.0,53.0,,0.0,1.0,,26.0,,,149000.0,47.0,330.0,,,65.0,,,,,,,,,,16280.0
VERKHNEVILYUY,KHARYSTAN,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,61.7136,115.5339,GAS-CONDENSATE,1997.0,DEVELOPING,DEVELOPING,,0.0,,ONSHORE,-1132.0,55.0,2650.0,GAS DRIVE,1142:BASEMENT-DRAPE ANTICLINE,7185.0,6053.0,1.0,393.7,PROTEROZOIC,24:COASTAL,LAYER-CAKE,SHALELATERAL SHALE-OUT,82.02,,,SANDSTONE,,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,12.0,100.0,0.0,,0.0,7.3,,,,,356000.0,35.0,,,,,,,,,,,,,,6890.0
VERKHNEVILYUY,VILYUCHAN,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,61.7136,115.5339,GAS-CONDENSATE,1997.0,DEVELOPING,DEVELOPING,,0.0,,ONSHORE,-1132.0,60.0,2650.0,GAS DRIVE,1142:BASEMENT-DRAPE ANTICLINE,8087.0,6955.0,1.0,180.45,PROTEROZOIC,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULTNONE,,,,SANDSTONE,,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,14.0,14.0,0.0,,0.0,7.3,,,,,356000.0,35.0,,,,,,,,,,,,,,6890.0
VICTOR,LEMAN SANDSTONE,1P ,UNITED KINGDOM,EUROPE,NORTH SEA SOUTHERN,53.3299,2.3626,GAS,2012.0,PRIMARY RECOVERY,DECLINE,6.00,0.0,31548.9,OFFSHORE,125.0,192.0,4047.0,GAS DRIVE,1212:HORST BLOCK,8175.0,8300.0,7.0,480.0,PERMIAN,22:DESERT,TANK LIKE,BLOCK-BOUNDING FAULTNONE,375.0,0.99,112.47,SANDSTONE,,SUBLITHARENITE,,PRIMARY INTERGRANULAR,16.0,52.0,60.0,,0.0,2.5,,1.8,,,220000.0,27.0,220.4,,,86.6,,,OTHER RESERVOIR MANAGEMENT,,,,,,STEP-OUT DEVELOPMENT DRILLING,8500.0
VIKING,LEMAN SANDSTONE,1P ,UNITED KINGDOM,EUROPE,NORTH SEA SOUTHERN,53.5271,2.2568,GAS,2006.0,PRIMARY RECOVERY,MATURE,,0.0,102200.0,OFFSHORE,100.0,220.0,4670.0,GAS DRIVE,1212:HORST BLOCK,8333.0,8433.0,4.0,1214.0,PERMIAN,22:DESERT,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CLASTICSLATERAL FACIES CHANGE/SEALING FAULT,500.0,0.9,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,20.0,20.0,60.0,,0.0,2.51,,4.8,,,220000.0,45.0,639.0,,,89.0,,,DRILLING/STIMULATION,HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,9600.0
WATTENBERG,J SANDSTONE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,DENVER,40.1192,-104.958,GAS-CONDENSATE,2005.0,PRIMARY RECOVERY,DECLINE,1900.00,20.0,,ONSHORE,-5000.0,260.0,2900.0,GAS DRIVE,251:BASIN-CENTRE GAS,8000.0,3000.0,1.0,,CRETACEOUS,24:COASTAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALE/TIGHT CLASTICSLATERAL SHALE-OUT,113.0,0.66,4.57,SANDSTONE,,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,9.5,0.02,0.0,,0.0,0.4,95500.0,10.47,,,,44.0,927.0,,,29.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE),,,,PAD DRILLING/STEP-OUT DEVELOPMENT DRILLING,3000.0
WEST SOLE,LEMAN SANDSTONE,1P ,UNITED KINGDOM,EUROPE,NORTH SEA SOUTHERN,53.7097,1.1392,GAS,2007.0,PRIMARY RECOVERY,DECLINE,23.00,870.0,36459.0,OFFSHORE,94.0,185.0,4265.0,GAS DRIVE,113:INVERSION ANTICLINE,8764.0,8858.0,10.0,820.0,PERMIAN,22:DESERT,LAYER-CAKE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE,423.0,0.75,96.62,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,12.3,0.7,0.0,,0.0,1.0,,1.5,,,239050.0,40.0,432.6,,,79.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,STEP-OUT DEVELOPMENT DRILLING,9000.0
XINCHANG,PENGLAIZHEN,1P ,CHINA,ASIA-PACIFIC,SICHUAN,31.2775,104.3625,GAS,2005.0,PRIMARY RECOVERY,PEAK OR PLATEAU,,70.0,9750.0,ONSHORE,-1726.0,96.0,2063.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,980.0,-746.0,2.7,,JURASSIC,21:FLUVIAL,LAYER-CAKE,SHALELATERAL FACIES CHANGE,4270.0,0.1,10.06,SANDSTONE,FINE-GRAINED SAND,FELDSPATHIC LITHARENITE,,PRIMARY INTERGRANULAR,12.3,2.56,56.0,,0.0,0.88,,0.39,,,12500.0,,135.0,,,44.0,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,PROFILE MODIFICATION/RE-PERFORATION/SIDETRACKING,1265.0
XINCHANG,UPPER SHAXIMIAO,1P ,CHINA,ASIA-PACIFIC,SICHUAN,31.2775,104.3625,GAS,2006.0,PRIMARY RECOVERY,PEAK OR PLATEAU,,120.0,14400.0,ONSHORE,-1726.0,150.0,6235.0,GAS DRIVE,241:DOLOMITIZATION-DISSOLUTION,4920.0,3194.0,4.0,2620.0,JURASSIC,23:LACUSTRINE,LAYER-CAKE,SHALELATERAL DIAGENETIC CHANGE,2430.0,0.07,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHIC ARKOSE,,SECONDARY INTRAGRANULAR,9.6,0.18,56.0,,0.0,0.96,,,,,22900.0,,249.5,,,50.0,,,DRILLING/STIMULATION,INFILL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,
YACHENG 13-1,LINGSHUI (LINGSHUI-3),1P ,CHINA,ASIA-PACIFIC,SOUTH CHINA SEA,17.5142,109.0088,GAS,2004.0,PRIMARY RECOVERY,PEAK OR PLATEAU,10.00,125.0,57500.0,OFFSHORE,325.0,346.0,5578.0,GAS DRIVE,2212:PALEOSTRUCTURAL SUBCROP,11273.0,11598.0,10.0,1401.0,PALEOGENE,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALENONE,686.0,0.85,93.88,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,FELDSPATHIC LITHARENITE,,PRIMARY INTERGRANULAR,12.68,281.0,40.0,,6.23,1.02,,8.0,,,23510.0,30.0,820.0,,,85.0,,,,,,,,,,12500.0
YAHA,JIDIKE/UNNAMED,1P ,CHINA,ASIA-PACIFIC,TARIM,41.7144,83.1453,GAS-CONDENSATE,2008.0,SECONDARY RECOVERY,PEAK OR PLATEAU,20.00,327.0,34729.0,ONSHORE,-3300.0,281.5,8160.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,16289.37,13008.53,3.0,,NEOGENE/PALEOGENE/CRETACEOUS,23:LACUSTRINE,JIGSAW-PUZZLE/LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALELATERAL SHALE-OUT,3608.92,,11.0,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHARENITE,,PRIMARY INTERGRANULAR,15.7,60.0,45.4,,10.9,5.16,,123.0,1.1,,,20.0,353.0,,,57.5,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,,,ADDITIONAL PERFORATION/CORROSION INHIBITOR TREATMENT/DEWATERING/FLOWING RATE CONTROL/FOAM LIFT TREATMENT/INTERMITTENT PRODUCTION OF HIGH WATER-CUT WELLS/RE-PERFORATION/SIDETRACKING/WATER CONING CONTROL/WATER PLUGGING,16908.0
YAKELA,KAPSALIANG,1P ,CHINA,ASIA-PACIFIC,TARIM,41.5539,83.544,GAS-CONDENSATE,2011.0,PRIMARY RECOVERY,DEVELOPING,10.00,0.0,17472.0,ONSHORE,-3094.0,270.0,8454.0,AQUIFER DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,17132.55,14038.71,,334.65,CRETACEOUS,23:LACUSTRINE,LAYER-CAKE,SHALENONE,160.76,0.96,25.0,SANDSTONE,FINE-GRAINED SAND,SUBARKOSE,,SECONDARY INTERGRANULAR,12.4,90.0,47.2,3.25,0.4,3.7,,47.0,,,110000.0,16.8,180.0,,,60.0,,,,,,,,,,14370.08
YAMBURG,MEGION-VARTOV,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,67.98,75.84,GAS,2003.0,DEVELOPING,PEAK OR PLATEAU,,90.0,,ONSHORE,-105.0,219.0,9137.0,AQUIFER DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,8284.0,8180.0,1.5,,CRETACEOUS,24:COASTAL,LAYER-CAKE,SHALELATERAL SHALE-OUT,5249.0,,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHIC ARKOSE,,PRIMARY INTERGRANULAR,16.0,26.0,50.0,,5.2,0.9,,45.0,,,25000.0,30.0,6702.0,,,85.0,,,STIMULATION,,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,12470.0
YAMBURG,POKUR,1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,67.98,75.84,GAS,2003.0,PRIMARY RECOVERY,PEAK OR PLATEAU,1623.00,90.0,2834000.0,ONSHORE,-105.0,70.0,1711.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,3300.0,3200.0,1.5,614.0,CRETACEOUS,21:FLUVIAL,LAYER-CAKE, NONE,2460.0,,43.89,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND/MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,27.0,450.0,0.0,,0.0,0.9,,,,,15000.0,30.0,33610.0,,,84.3,,,STIMULATION,,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,3280.0
ZUIDWAL,VLIELAND SANDSTONE,1P ,NETHERLANDS,EUROPE,VLIELAND,53.187,5.1563,GAS,2006.0,PRIMARY RECOVERY,DECLINE,10.00,300.0,28340.0,OFFSHORE,10.0,178.19455779683705,2755.0,GAS DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,6010.0,6020.0,4.0,295.0,CRETACEOUS,24:COASTAL,LAYER-CAKE, NONE,430.0,,,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,16.0,14.0,0.0,,0.0,3.05,,4.0,,,,,152.0,,,61.5,,,DRILLING/SAND CONTROL,HORIZONTAL WELL,,,,SLOTTED LINER,,
